"KEGG_ID","Pathways","PathwayName"
"ppa:PAS_chr2-1_0363","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr2-1_0363","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa00860","Porphyrin metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-4_0658",NA,NA
"ppa:PAS_chr1-1_0291",NA,NA
"ppa:PAS_chr4_0041","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr2-1_0649",NA,NA
"ppa:PAS_chr1-4_0354",NA,NA
"ppa:PAS_chr4_0956","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr2-2_0231","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr3_0674","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0674","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0072","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr2-1_0072","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0072","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_FragD_0014","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0088",NA,NA
"ppa:PAS_chr3_0931","ppa04136","Autophagy - other - Komagataella phaffii"
"ppa:PAS_chr3_0931","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0197","ppa00053","Ascorbate and aldarate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0197","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0362","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0132",NA,NA
"ppa:PAS_chr3_0300",NA,NA
"ppa:PAS_chr2-2_0222",NA,NA
"ppa:PAS_chr2-2_0301",NA,NA
"ppa:PAS_chr3_0229","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr3_0546",NA,NA
"ppa:PAS_chr1-1_0230",NA,NA
"ppa:PAS_chr2-2_0107","ppa00062","Fatty acid elongation - Komagataella phaffii"
"ppa:PAS_chr2-2_0107","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0107","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0107","ppa04142","Lysosome - Komagataella phaffii"
"ppa:PAS_chr2-1_0678",NA,NA
"ppa:PAS_chr1-1_0286","ppa00514","Other types of O-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0286","ppa00515","Mannose type O-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0286","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0129",NA,NA
"ppa:PAS_chr3_0228",NA,NA
"ppa:PAS_chr3_0133","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0133","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0823",NA,NA
"ppa:PAS_chr2-1_0070",NA,NA
"ppa:PAS_chr2-2_0133","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr2-1_0838","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr3_0184",NA,NA
"ppa:PAS_chr1-1_0315",NA,NA
"ppa:PAS_chr1-4_0094",NA,NA
"ppa:PAS_chr1-3_0272",NA,NA
"ppa:PAS_chr3_1087","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0052","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr4_0052","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0052","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0861","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0484","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0238","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr4_0238","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr3_0256","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr3_0426",NA,NA
"ppa:PAS_chr1-4_0609","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr1-4_0609","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr2-1_0464",NA,NA
"ppa:PAS_chr3_1235",NA,NA
"ppa:PAS_chr3_0239",NA,NA
"ppa:PAS_chr2-1_0742",NA,NA
"ppa:PAS_chr4_0181",NA,NA
"ppa:PAS_c131_0016",NA,NA
"ppa:PAS_chr4_0969",NA,NA
"ppa:PAS_chr3_0152",NA,NA
"ppa:PAS_chr4_0409",NA,NA
"ppa:PAS_chr4_0317",NA,NA
"ppa:PAS_chr2-1_0343","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0343","ppa00410","beta-Alanine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0343","ppa00430","Taurine and hypotaurine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0343","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0343","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0343","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0141","ppa00730","Thiamine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0141","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0141","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-1_0246","ppa04130","SNARE interactions in vesicular transport - Komagataella phaffii"
"ppa:PAS_chr2-1_0551",NA,NA
"ppa:PAS_chr2-2_0316",NA,NA
"ppa:PAS_chr2-2_0029","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr2-2_0029","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr2-2_0029","ppa05100","Bacterial invasion of epithelial cells - Komagataella phaffii"
"ppa:PAS_chr3_0085","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0085","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0085","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0145",NA,NA
"ppa:PAS_chr2-1_0488",NA,NA
"ppa:PAS_chr2-1_0319",NA,NA
"ppa:PAS_chr1-4_0228","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr2-1_0874",NA,NA
"ppa:PAS_chr3_0788","ppa00340","Histidine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0788","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0788","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0788","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0841",NA,NA
"ppa:PAS_chr2-1_0590",NA,NA
"ppa:PAS_chr2-1_0136",NA,NA
"ppa:PAS_chr3_0313",NA,NA
"ppa:PAS_chr4_0642",NA,NA
"ppa:PAS_chr1-4_0203",NA,NA
"ppa:PAS_chr4_0117",NA,NA
"ppa:PAS_chr2-1_0288",NA,NA
"ppa:PAS_chr2-2_0452","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0452","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0910",NA,NA
"ppa:PAS_chr2-2_0206",NA,NA
"ppa:PAS_chr1-3_0273","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0273","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0273","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0273","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-3_0273","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0273","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr2-2_0239","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr1-1_0338",NA,NA
"ppa:PAS_chr2-1_0832",NA,NA
"F2QY88",NA,NA
"ppa:PAS_chr2-1_0349",NA,NA
"ppa:PAS_chr3_0772",NA,NA
"ppa:PAS_chr1-1_0250",NA,NA
"ppa:PAS_chr4_0112","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0112","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0112","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0112","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-3_0287",NA,NA
"ppa:PAS_chr4_0623","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr4_0623","ppa04814","Motor proteins - Komagataella phaffii"
"ppa:PAS_chr3_0526",NA,NA
"ppa:PAS_chr4_0845","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0534","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr2-2_0142","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr2-2_0142","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0142","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0142","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0142","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-2_0142","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr3_1022",NA,NA
"ppa:PAS_chr2-1_0153","ppa03440","Homologous recombination - Komagataella phaffii"
"ppa:PAS_chr3_0775","ppa04122","Sulfur relay system - Komagataella phaffii"
"ppa:PAS_chr1-1_0179","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_FragB_0007",NA,NA
"ppa:PAS_chr2-2_0327",NA,NA
"ppa:PAS_chr2-1_0218",NA,NA
"ppa:PAS_chr4_0398","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0398","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0398","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0398","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr2-1_0325",NA,NA
"ppa:PAS_chr2-1_0563","ppa04122","Sulfur relay system - Komagataella phaffii"
"ppa:PAS_chr1-1_0497",NA,NA
"ppa:PAS_chr4_0435",NA,NA
"ppa:PAS_chr3_0975","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-3_0209",NA,NA
"ppa:PAS_chr4_0553",NA,NA
"ppa:PAS_chr1-4_0206",NA,NA
"ppa:PAS_chr4_0739",NA,NA
"ppa:PAS_chr2-1_0602",NA,NA
"ppa:PAS_chr1-4_0555","ppa04136","Autophagy - other - Komagataella phaffii"
"ppa:PAS_chr1-4_0555","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0555","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0157","ppa03020","RNA polymerase - Komagataella phaffii"
"ppa:PAS_chr3_0157","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr2-2_0082",NA,NA
"ppa:PAS_chr1-3_0159","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0257",NA,NA
"ppa:PAS_chr3_0704","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr3_0704","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0704","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr2-1_0682",NA,NA
"ppa:PAS_chr1-4_0296",NA,NA
"ppa:PAS_chr2-1_0658","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0218","ppa00561","Glycerolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0218","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0030",NA,NA
"ppa:PAS_chr1-1_0382","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0009","ppa00790","Folate biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0009","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0009","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-3_0026",NA,NA
"ppa:PAS_chr2-1_0426",NA,NA
"ppa:PAS_chr2-1_0801",NA,NA
"ppa:PAS_chr2-1_0118","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0461",NA,NA
"ppa:PAS_chr3_0842","ppa00730","Thiamine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0842","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0842","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0946",NA,NA
"ppa:PAS_chr3_0871",NA,NA
"ppa:PAS_chr3_0727",NA,NA
"ppa:PAS_chr1-1_0385","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0140",NA,NA
"ppa:PAS_chr3_0030",NA,NA
"ppa:PAS_chr3_0230","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr3_0230","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr3_0230","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr2-1_0314",NA,NA
"ppa:PAS_chr4_0079",NA,NA
"ppa:PAS_chr4_0644",NA,NA
"ppa:PAS_chr2-1_0109",NA,NA
"ppa:PAS_chr4_0295",NA,NA
"ppa:PAS_chr1-4_0616","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr1-4_0616","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr1-4_0616","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr3_0215","ppa00514","Other types of O-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0269",NA,NA
"ppa:PAS_chr3_0831","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"ppa:PAS_chr3_0831","ppa00640","Propanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0831","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0831","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0831","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0209",NA,NA
"ppa:PAS_chr3_0574","ppa03020","RNA polymerase - Komagataella phaffii"
"ppa:PAS_chr2-1_0770","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0770","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0770","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0602","ppa00062","Fatty acid elongation - Komagataella phaffii"
"ppa:PAS_chr3_0602","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr3_0602","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0602","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0602","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0705",NA,NA
"ppa:PAS_chr1-3_0291",NA,NA
"ppa:PAS_FragB_0048",NA,NA
"ppa:PAS_chr4_0928","ppa00340","Histidine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0928","ppa01100","Metabolic pathways - Komagataella phaffii"
"A0A1G4KR04",NA,NA
"ppa:PAS_chr3_0737","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr4_0346",NA,NA
"ppa:PAS_chr2-1_0442",NA,NA
"ppa:PAS_chr1-1_0305",NA,NA
"ppa:PAS_chr1-1_0248",NA,NA
"ppa:PAS_chr1-1_0080",NA,NA
"ppa:PAS_chr3_1152",NA,NA
"ppa:PAS_chr2-1_0045",NA,NA
"ppa:PAS_chr1-4_0547","ppa04122","Sulfur relay system - Komagataella phaffii"
"ppa:PAS_chr4_0663",NA,NA
"ppa:PAS_chr1-3_0108",NA,NA
"ppa:PAS_chr4_0936",NA,NA
"ppa:PAS_chr2-2_0491","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr2-2_0491","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr2-2_0369",NA,NA
"ppa:PAS_chr3_0690",NA,NA
"ppa:PAS_chr2-1_0192",NA,NA
"ppa:PAS_chr2-1_0244",NA,NA
"ppa:PAS_chr3_0662",NA,NA
"ppa:PAS_chr1-4_0365",NA,NA
"ppa:PAS_chr3_1002",NA,NA
"ppa:PAS_chr3_0053","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0053","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0053","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0868",NA,NA
"ppa:PAS_chr2-1_0611",NA,NA
"ppa:PAS_chr2-1_0668",NA,NA
"ppa:PAS_chr2-1_0204",NA,NA
"ppa:PAS_chr2-1_0335",NA,NA
"ppa:PAS_chr3_0933",NA,NA
"ppa:PAS_chr3_0515","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0515","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0983","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr1-4_0602",NA,NA
"ppa:PAS_chr2-2_0395",NA,NA
"ppa:PAS_chr3_0121",NA,NA
"ppa:PAS_chr1-4_0293","ppa00562","Inositol phosphate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa04070","Phosphatidylinositol signaling system - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0411","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0411","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0411","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"F2QMQ9",NA,NA
"ppa:PAS_chr3_0417","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0417","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0417","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0417","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0417","ppa04148","Efferocytosis - Komagataella phaffii"
"ppa:PAS_chr1-1_0407",NA,NA
"ppa:PAS_chr3_0524","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"F2QQM8",NA,NA
"ppa:PAS_chr2-1_0459","ppa04136","Autophagy - other - Komagataella phaffii"
"ppa:PAS_chr2-1_0459","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-3_0296",NA,NA
"ppa:PAS_chr4_0980",NA,NA
