"KEGG_ID","Pathways","PathwayName"
"1.ppa:PAS_chr1-4_0523","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0529","NA",NA
"1.ppa:PAS_chr1-4_0545","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0545","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0549","NA",NA
"1.ppa:PAS_chr1-4_0555","ppa04136","Autophagy - other - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0555","ppa04138","Autophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0555","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0559","NA",NA
"1.ppa:PAS_chr1-4_0561","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa00052","Galactose metabolism - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0561","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0592","ppa03040","Spliceosome - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0614","ppa03040","Spliceosome - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0614","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr1-4_0696","NA",NA
"1.ppa:PAS_chr1-4_0644","NA",NA
"1.ppa:PAS_chr1-4_0645","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"1.ppa:PAS_c121_0002","ppa00510","N-Glycan biosynthesis - Komagataella phaffii"
"1.ppa:PAS_c121_0002","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"1.ppa:PAS_c121_0002","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_c121_0007","NA",NA
"1.ppa:PAS_FragB_0012","ppa04814","Motor proteins - Komagataella phaffii"
"1.ppa:PAS_FragB_0019","NA",NA
"1.ppa:PAS_FragB_0073","ppa04144","Endocytosis - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa00670","One carbon pool by folate - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa00785","Lipoic acid metabolism - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_FragB_0053","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_FragB_0056","ppa03440","Homologous recombination - Komagataella phaffii"
"1.ppa:PAS_FragB_0056","ppa03460","Fanconi anemia pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0807","NA",NA
"1.ppa:PAS_chr2-1_0057","NA",NA
"1.ppa:PAS_chr2-1_0072","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0072","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0072","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0082","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0082","ppa04113","Meiosis - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0085","NA",NA
"1.ppa:PAS_chr2-1_0095","NA",NA
"1.ppa:PAS_chr2-1_0097","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0097","ppa03018","RNA degradation - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0102","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0102","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0111","ppa00230","Purine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0111","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0111","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0111","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0112","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0112","ppa04144","Endocytosis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0112","ppa05100","Bacterial invasion of epithelial cells - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0123","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0124","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0124","ppa04070","Phosphatidylinositol signaling system - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0124","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0125","ppa03020","RNA polymerase - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0125","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0135","ppa03440","Homologous recombination - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0135","ppa03460","Fanconi anemia pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0140","ppa03060","Protein export - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0140","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0160","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0160","ppa00450","Selenocompound metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0160","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0160","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0160","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0168","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0168","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0168","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0168","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0168","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0174","NA",NA
"1.ppa:PAS_chr2-1_0186","ppa04145","Phagosome - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0186","ppa04814","Motor proteins - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0202","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0202","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0202","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0202","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0207","NA",NA
"1.ppa:PAS_chr2-1_0216","NA",NA
"1.ppa:PAS_chr2-1_0221","ppa00760","Nicotinate and nicotinamide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0221","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0221","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0274","NA",NA
"1.ppa:PAS_chr2-1_0302","NA",NA
"1.ppa:PAS_chr2-1_0321","NA",NA
"1.ppa:PAS_chr2-1_0347","NA",NA
"1.ppa:PAS_chr2-1_0368","ppa00290","Valine, leucine and isoleucine biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0368","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0368","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0368","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0368","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0375","NA",NA
"1.ppa:PAS_chr2-1_0400","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0400","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0422","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0422","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0437","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0437","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0437","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0437","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0437","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0437","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0478","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0478","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0478","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0487","ppa00590","Arachidonic acid metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0487","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0493","ppa00230","Purine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0493","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0493","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0493","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0493","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0493","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0538","NA",NA
"1.ppa:PAS_chr2-1_0541","ppa03018","RNA degradation - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0547","ppa00920","Sulfur metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0547","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0550","NA",NA
"1.ppa:PAS_chr2-1_0553","NA",NA
"1.ppa:PAS_chr2-1_0557","ppa04113","Meiosis - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0557","ppa04136","Autophagy - other - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0557","ppa04138","Autophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0557","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0563","ppa04122","Sulfur relay system - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa00480","Glutathione metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0580","ppa04146","Peroxisome - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0591","NA",NA
"1.ppa:PAS_chr2-1_0596","NA",NA
"1.ppa:PAS_chr2-1_0625","NA",NA
"1.ppa:PAS_chr2-1_0626","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0626","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0626","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0626","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0872","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0872","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0872","ppa04148","Efferocytosis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0872","ppa04620","Toll-like receptor signaling pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0635","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0635","ppa04113","Meiosis - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0641","ppa04136","Autophagy - other - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0641","ppa04138","Autophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0641","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0688","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0697","ppa03460","Fanconi anemia pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0732","NA",NA
"1.ppa:PAS_chr2-1_0741","NA",NA
"1.ppa:PAS_chr2-1_0753","ppa00510","N-Glycan biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0753","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0753","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0753","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0755","NA",NA
"1.ppa:PAS_chr2-1_0759","ppa00510","N-Glycan biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0759","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0759","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0761","NA",NA
"1.ppa:PAS_chr2-1_0763","ppa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0763","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0763","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0763","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0769","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0769","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0769","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0769","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0769","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-1_0769","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0446","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0446","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0437","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0437","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0437","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0434","ppa03020","RNA polymerase - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0434","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0407","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0407","ppa00640","Propanoate metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0407","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0407","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0407","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0383","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0380","NA",NA
"1.ppa:PAS_chr2-2_0494","ppa00310","Lysine degradation - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0494","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0360","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0349","ppa03030","DNA replication - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0347","NA",NA
"1.ppa:PAS_chr2-2_0329","ppa00230","Purine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0329","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0329","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0329","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0329","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0329","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0311","ppa00380","Tryptophan metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0311","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0311","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0309","ppa03020","RNA polymerase - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0309","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0306","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0306","ppa04113","Meiosis - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0303","ppa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0303","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0303","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0303","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0302","ppa00790","Folate biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0302","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0302","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0247","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0247","ppa03083","Polycomb repressive complex - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0247","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0220","NA",NA
"1.ppa:PAS_chr2-2_0213","NA",NA
"1.ppa:PAS_chr2-2_0174","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0174","ppa00230","Purine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0174","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0174","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0174","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0174","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0172","NA",NA
"1.ppa:PAS_chr2-2_0164","ppa00900","Terpenoid backbone biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0164","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0162","ppa00230","Purine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0162","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0162","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0160","NA",NA
"1.ppa:PAS_chr2-2_0159","NA",NA
"1.ppa:PAS_chr2-2_0142","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0142","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0142","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0142","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0142","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0142","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0135","NA",NA
"1.ppa:PAS_chr2-2_0131","ppa00380","Tryptophan metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0131","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0131","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0131","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0131","ppa01200","Carbon metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0131","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0131","ppa04146","Peroxisome - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0112","ppa00230","Purine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0112","ppa00232","Caffeine metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0112","ppa01100","Metabolic pathways - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0112","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0112","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0112","ppa04146","Peroxisome - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0111","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0111","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0111","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"1.ppa:PAS_chr2-2_0084","ppa00730","Thiamine metabolism - Komagataella phaffii"
