"KEGG_ID","Pathways","PathwayName"
"ppa:PAS_chr3_0588","NULL",NA
"A0A1G4KQF9","NULL",NA
"ppa:PAS_chr3_1190","NULL",NA
"ppa:PAS_chr3_0544","NULL",NA
"ppa:PAS_chr3_0474","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0390","NULL",NA
"ppa:PAS_chr3_0423","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0423","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0436","NULL",NA
"ppa:PAS_chr3_1188","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr3_1188","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0473","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0378","ppa04217",NA
"ppa:PAS_chr3_0378","ppa04218",NA
"ppa:PAS_chr3_0360","NULL",NA
"ppa:PAS_chr3_0393","NULL",NA
"ppa:PAS_chr3_1180","NULL",NA
"ppa:PAS_chr3_0400","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr3_0400","ppa03040","Spliceosome - Komagataella phaffii"
"A0A1G4KQI6","NULL",NA
"ppa:PAS_chr3_0344","NULL",NA
"ppa:PAS_chr3_0286","NULL",NA
"ppa:PAS_chr3_0356","NULL",NA
"ppa:PAS_chr3_1179","NULL",NA
"ppa:PAS_chr3_0243","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0243","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0249","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr3_0318","NULL",NA
"ppa:PAS_chr3_1164","NULL",NA
"ppa:PAS_chr3_1162","ppa00514","Other types of O-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0274","ppa04130","SNARE interactions in vesicular transport - Komagataella phaffii"
"ppa:PAS_chr3_0274","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr3_0189","NULL",NA
"ppa:PAS_chr3_0176","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0176","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0176","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0176","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0176","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_1161","NULL",NA
"A0A1G4KQL4","NULL",NA
"ppa:PAS_chr3_0129","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"A0A1G4KQL6","NULL",NA
"ppa:PAS_chr3_0154","NULL",NA
"A0A1G4KQM1","NULL",NA
"ppa:PAS_chr3_0142","NULL",NA
"A0A1G4KQM4","NULL",NA
"A0A1G4KQM5","NULL",NA
"ppa:PAS_chr3_0038","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0114","NULL",NA
"ppa:PAS_chr3_0060","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr3_0060","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr3_0017","NULL",NA
"ppa:PAS_FragD_0007","NULL",NA
"ppa:PAS_FragD_0022","NULL",NA
"ppa:PAS_chr4_0884","NULL",NA
"ppa:PAS_chr4_0833","NULL",NA
"ppa:PAS_chr4_0794","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr4_0810","NULL",NA
"ppa:PAS_chr4_0747","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0808","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0997","NULL",NA
"ppa:PAS_chr4_0981","ppa00750","Vitamin B6 metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0981","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0981","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0666","NULL",NA
"ppa:PAS_chr4_0696","NULL",NA
"ppa:PAS_chr4_0620","NULL",NA
"ppa:PAS_chr4_0596","NULL",NA
"ppa:PAS_chr4_0533","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr4_0533","ppa04540",NA
"ppa:PAS_chr4_0533","ppa04814","Motor proteins - Komagataella phaffii"
"ppa:PAS_chr4_0608","NULL",NA
"ppa:PAS_chr4_0582","NULL",NA
"ppa:PAS_chr4_0567","NULL",NA
"ppa:PAS_chr4_0543","NULL",NA
"ppa:PAS_chr4_0529","NULL",NA
"ppa:PAS_chr4_0774","NULL",NA
"ppa:PAS_chr4_0579","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0579","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0525","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0479","NULL",NA
"ppa:PAS_chr4_0506","ppa03050","Proteasome - Komagataella phaffii"
"ppa:PAS_chr4_0427","NULL",NA
"ppa:PAS_chr4_0431","ppa03018","RNA degradation - Komagataella phaffii"
"A0A1G4KQU5","NULL",NA
"ppa:PAS_chr4_0965","NULL",NA
"ppa:PAS_chr4_0457","NULL",NA
"A0A1G4KQV3","NULL",NA
"ppa:PAS_chr4_0372","ppa04148","Efferocytosis - Komagataella phaffii"
"ppa:PAS_chr4_0493","NULL",NA
"ppa:PAS_chr4_0959","NULL",NA
"ppa:PAS_chr4_0371","NULL",NA
"ppa:PAS_chr4_0944","NULL",NA
"ppa:PAS_chr4_0257","NULL",NA
"ppa:PAS_chr4_0277","NULL",NA
"ppa:PAS_chr4_0283","NULL",NA
"ppa:PAS_chr4_0289","NULL",NA
"A0A1G4KQW9","NULL",NA
"ppa:PAS_chr4_0936","NULL",NA
"ppa:PAS_chr4_0247","ppa00670","One carbon pool by folate - Komagataella phaffii"
"ppa:PAS_chr4_0247","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0247","ppa04981",NA
"ppa:PAS_chr4_0926","NULL",NA
"ppa:PAS_chr4_0250","NULL",NA
"ppa:PAS_chr4_0174","NULL",NA
"ppa:PAS_chr4_0931","NULL",NA
"ppa:PAS_chr4_0228","ppa00290","Valine, leucine and isoleucine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa00660","C5-Branched dibasic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0228","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0930","NULL",NA
"ppa:PAS_chr4_0213","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"ppa:PAS_chr4_0213","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr4_0213","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0213","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0213","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0213","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0155","NULL",NA
"ppa:PAS_chr4_0170","NULL",NA
"A0A1G4KQY5","NULL",NA
"A0A1G4KQY7","NULL",NA
"ppa:PAS_chr4_0037","NULL",NA
"ppa:PAS_chr4_0027","NULL",NA
"ppa:PAS_chr4_0937","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0157","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"ppa:PAS_chr4_0157","ppa04217",NA
"ppa:PAS_chr4_0164","NULL",NA
"ppa:PAS_chr4_0158","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr4_0026","NULL",NA
"ppa:PAS_chr4_0212","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"ppa:PAS_chr4_0212","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr4_0212","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0212","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0212","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0212","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0074","ppa04144","Endocytosis - Komagataella phaffii"
"A0A1G4KR03","NULL",NA
"A0A1G4KR04","NULL",NA
"ppa:PAS_chr4_0156","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr4_0156","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0913","NULL",NA
"ppa:PAS_chr3_0467","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0866","ppa00600","Sphingolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0866","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0352","NULL",NA
"F2QL99","NULL",NA
"ppa:PAS_chr1-3_0011","NULL",NA
"ppa:PAS_chr1-3_0013","NULL",NA
"ppa:PAS_chr1-3_0018","NULL",NA
"ppa:PAS_chr1-3_0022","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr1-3_0024","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0024","ppa00310","Lysine degradation - Komagataella phaffii"
"ppa:PAS_chr1-3_0024","ppa00350","Tyrosine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0024","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0024","ppa00760","Nicotinate and nicotinamide metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0024","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0026","NULL",NA
"ppa:PAS_chr1-3_0027","NULL",NA
"ppa:PAS_chr1-3_0028","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr1-3_0029","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-3_0029","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0029","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-3_0029","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-3_0030","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr1-3_0030","ppa03410","Base excision repair - Komagataella phaffii"
"ppa:PAS_chr1-3_0030","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr1-3_0030","ppa03430","Mismatch repair - Komagataella phaffii"
"ppa:PAS_chr1-3_0031","NULL",NA
"ppa:PAS_chr1-3_0032","NULL",NA
"ppa:PAS_chr1-3_0033","NULL",NA
"ppa:PAS_chr1-4_0243","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0243","ppa00290","Valine, leucine and isoleucine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0243","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0243","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0243","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0243","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-4_0244","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr1-4_0245","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr1-4_0245","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr1-4_0246","NULL",NA
"ppa:PAS_chr1-4_0248","NULL",NA
"ppa:PAS_chr1-4_0249","ppa00061","Fatty acid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0249","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0249","ppa00640","Propanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0249","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0249","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0249","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0249","ppa04910",NA
"ppa:PAS_chr1-4_0252","NULL",NA
"ppa:PAS_chr1-4_0253","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa00261","Monobactam biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa00450","Selenocompound metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0254","NULL",NA
"ppa:PAS_chr1-4_0261","NULL",NA
"ppa:PAS_chr1-4_0262","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr1-4_0262","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0262","ppa04520",NA
"ppa:PAS_chr1-4_0664","NULL",NA
"ppa:PAS_chr1-4_0264","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa00052","Galactose metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0264","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"ppa:PAS_chr1-4_0265","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr1-4_0265","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"ppa:PAS_chr1-4_0267","NULL",NA
"ppa:PAS_chr1-4_0268","NULL",NA
"ppa:PAS_chr1-4_0269","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr1-4_0269","ppa03410","Base excision repair - Komagataella phaffii"
"ppa:PAS_chr1-4_0269","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr1-4_0269","ppa03430","Mismatch repair - Komagataella phaffii"
"ppa:PAS_chr1-4_0271","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0271","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0272","NULL",NA
"ppa:PAS_chr1-4_0274","NULL",NA
"ppa:PAS_chr1-4_0275","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0276","NULL",NA
"ppa:PAS_chr1-4_0277","NULL",NA
"ppa:PAS_chr1-4_0278","NULL",NA
"ppa:PAS_chr1-4_0279","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"F2QLF9","NULL",NA
"ppa:PAS_chr1-4_0281","NULL",NA
"ppa:PAS_chr1-4_0282","NULL",NA
"ppa:PAS_chr1-4_0283","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr1-4_0283","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr1-4_0284","NULL",NA
"ppa:PAS_chr1-4_0699","NULL",NA
"ppa:PAS_chr1-4_0285","NULL",NA
"ppa:PAS_chr1-4_0286","NULL",NA
"ppa:PAS_chr1-4_0287","ppa00310","Lysine degradation - Komagataella phaffii"
"ppa:PAS_chr1-4_0287","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0288","NULL",NA
"ppa:PAS_chr1-4_0289","NULL",NA
"ppa:PAS_chr1-4_0292","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0292","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr1-4_0292","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0292","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0292","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0292","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa00562","Inositol phosphate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa04070","Phosphatidylinositol signaling system - Komagataella phaffii"
"ppa:PAS_chr1-4_0293","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0294","ppa04130","SNARE interactions in vesicular transport - Komagataella phaffii"
"ppa:PAS_chr1-4_0295","ppa00061","Fatty acid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0295","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0295","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0296","NULL",NA
"ppa:PAS_chr1-4_0297","NULL",NA
"ppa:PAS_chr1-4_0657","ppa03272","Virion - Hepatitis viruses - Komagataella phaffii"
"ppa:PAS_chr1-4_0657","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr1-4_0657","ppa04217",NA
"ppa:PAS_chr1-4_0658","NULL",NA
"ppa:PAS_chr1-4_0167","NULL",NA
"ppa:PAS_chr1-4_0169","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"ppa:PAS_chr1-4_0171","NULL",NA
"ppa:PAS_chr1-4_0172","NULL",NA
"ppa:PAS_chr1-4_0173","NULL",NA
"ppa:PAS_chr1-4_0659","ppa04122","Sulfur relay system - Komagataella phaffii"
"ppa:PAS_chr1-4_0660","NULL",NA
"ppa:PAS_chr1-4_0176","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr1-4_0181","ppa00760","Nicotinate and nicotinamide metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0181","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0181","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-4_0182","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr1-4_0183","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr1-4_0184","NULL",NA
"ppa:PAS_chr1-4_0185","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0185","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr1-4_0185","ppa04530",NA
"ppa:PAS_chr1-4_0185","ppa04810",NA
"ppa:PAS_chr1-4_0186","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0187","ppa03060","Protein export - Komagataella phaffii"
"ppa:PAS_chr1-4_0191","NULL",NA
"ppa:PAS_chr1-4_0192","ppa04110",NA
"ppa:PAS_chr1-4_0192","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0192","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0193","NULL",NA
"ppa:PAS_chr1-4_0194","NULL",NA
"ppa:PAS_chr1-4_0195","NULL",NA
"ppa:PAS_chr1-4_0196","NULL",NA
"ppa:PAS_chr1-4_0198","ppa00410","beta-Alanine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0198","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0198","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0198","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0198","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-4_0201","NULL",NA
"ppa:PAS_chr1-4_0202","NULL",NA
"ppa:PAS_chr1-4_0203","ppa04110",NA
"ppa:PAS_chr1-4_0204","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr1-4_0204","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr1-4_0205","NULL",NA
"ppa:PAS_chr1-4_0693","NULL",NA
"ppa:PAS_chr1-4_0206","NULL",NA
"ppa:PAS_chr1-4_0207","NULL",NA
"ppa:PAS_chr1-4_0662","NULL",NA
"ppa:PAS_chr1-4_0209","NULL",NA
"ppa:PAS_chr1-4_0210","ppa03060","Protein export - Komagataella phaffii"
"ppa:PAS_chr1-4_0211","NULL",NA
"ppa:PAS_chr1-4_0212","NULL",NA
"ppa:PAS_chr1-4_0213","NULL",NA
"ppa:PAS_chr1-4_0215","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0215","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0215","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0215","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0215","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-4_0216","NULL",NA
"ppa:PAS_chr1-4_0217","NULL",NA
"ppa:PAS_chr1-4_0218","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0218","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0218","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0218","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-4_0219","NULL",NA
"ppa:PAS_chr1-4_0220","NULL",NA
"ppa:PAS_chr1-4_0222","ppa00860","Porphyrin metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0222","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-4_0223","NULL",NA
"ppa:PAS_chr1-4_0226","NULL",NA
"ppa:PAS_chr1-4_0663","ppa00071","Fatty acid degradation - Komagataella phaffii"
"ppa:PAS_chr1-4_0663","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-4_0228","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0229","NULL",NA
"ppa:PAS_chr1-4_0230","NULL",NA
"ppa:PAS_chr1-4_0231","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr1-4_0232","NULL",NA
"ppa:PAS_chr1-4_0233","NULL",NA
"ppa:PAS_chr1-4_0234","ppa00340","Histidine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0234","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0234","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0234","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_1174","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0236","NULL",NA
"ppa:PAS_chr1-4_0239","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0241","NULL",NA
"ppa:PAS_chr1-4_0242","NULL",NA
"ppa:PAS_chr1-3_0034","ppa03010","Ribosome - Komagataella phaffii"
"F2QLR2","NULL",NA
"ppa:PAS_chr1-3_0036","NULL",NA
"ppa:PAS_chr1-3_0037","NULL",NA
"ppa:PAS_chr1-3_0038","NULL",NA
"ppa:PAS_chr1-3_0039","NULL",NA
"ppa:PAS_chr1-3_0040","NULL",NA
"ppa:PAS_chr1-3_0044","NULL",NA
"ppa:PAS_chr1-3_0045","NULL",NA
"ppa:PAS_chr1-3_0046","NULL",NA
"ppa:PAS_chr1-3_0047","NULL",NA
"ppa:PAS_chr1-3_0048","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr1-3_0053","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr1-3_0291","NULL",NA
"ppa:PAS_chr1-3_0054","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0054","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0054","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-3_0055","NULL",NA
"ppa:PAS_chr1-3_0056","NULL",NA
"ppa:PAS_chr1-3_0057","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr1-3_0057","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr1-3_0058","NULL",NA
"ppa:PAS_chr1-3_0059","NULL",NA
